39.30915	48.15027
39.3011	48.14304
39.28054	48.12526
39.27583	48.12249
39.26361	48.11998
39.25139	48.12137
39.21305	48.13165
39.20888	48.135
39.14748	48.21471
39.13888	48.22998
39.13666	48.23611
39.13193	48.25694
39.12804	48.26998
39.12582	48.27609
39.12027	48.28639
39.11249	48.29388
39.05721	48.3261
39.05166	48.32777
39.03805	48.32694
39.02638	48.32388
39.00777	48.31249
38.99972	48.30499
38.98998	48.29138
38.98166	48.27609
38.97665	48.26082
38.97138	48.22471
38.96915	48.18527
38.96832	48.14415
38.95638	48.08221
38.95138	48.07138
38.90582	48.01415
38.90054	48.01222
38.89444	48.0111
38.8875	48.01082
38.86916	48.0125
38.85693	48.01388
38.84582	48.01693
38.83554	48.02082
38.83138	48.02416
38.82082	48.03665
38.77222	48.1236
38.76193	48.14582
38.76028	48.15277
38.75054	48.18471
38.73276	48.23276
38.72777	48.24387
38.71999	48.24943
38.71388	48.25028
38.70721	48.24972
38.68555	48.24194
38.67193	48.2411
38.66721	48.24361
38.66361	48.24777
38.6061	48.32276
38.60333	48.32777
38.60111	48.3336
38.60082	48.34248
38.60582	48.36193
38.61776	48.38944
38.62332	48.40804
38.62582	48.42221
38.6261	48.42999
38.6247	48.43693
38.62165	48.44193
38.47555	48.56193
38.46721	48.5686
38.41694	48.59915
38.40582	48.61055
38.39526	48.62305
38.39246	48.63022
38.38915	48.65942
38.38915	48.66638
38.42416	48.74221
38.44331	48.77805
38.44776	48.78943
38.4511	48.83083
38.45083	48.83943
38.45	48.84721
38.44241	48.88828
38.43538	48.88471
38.35222	48.87054
38.3122	48.86916
38.30055	48.86943
38.04388	48.90942
37.90749	48.94165
37.89666	48.94471
37.76361	48.99777
37.75028	49.00665
37.69972	49.04527
37.69553	49.04861
37.67944	49.0622
37.67165	49.06971
37.64304	49.10249
37.60999	49.14722
37.60722	49.15221
37.54583	49.27471
37.5322	49.31027
37.49332	49.41999
37.4886	49.44026
37.48249	49.48638
37.47665	49.62305
37.45888	49.88304
37.45249	49.9361
37.39527	50.17277
37.39361	50.17944
37.38916	50.19138
37.38388	50.20222
37.37777	50.21194
37.37083	50.21999
37.36639	50.22332
37.35527	50.2261
37.32944	50.22582
37.32333	50.22638
37.30055	50.23082
37.28082	50.23972
37.18943	50.29361
37.15305	50.31527
37.14444	50.32222
37.13444	50.3336
37.1211	50.35166
37.03194	50.4811
37.02888	50.48583
36.97833	50.58777
36.97067	50.60469
36.96055	50.63527
36.95332	50.65277
36.83555	50.88583
36.82138	50.9111
36.78999	50.96111
36.77749	50.97971
36.77444	50.98472
36.76611	51.00028
36.75444	51.02943
36.73638	51.07666
36.73249	51.08749
36.72887	51.10111
36.71416	51.18028
36.7086	51.21832
36.7061	51.24194
36.69972	51.28777
36.68472	51.37638
36.6686	51.45361
36.65749	51.49305
36.65416	51.50639
36.63249	51.61305
36.58416	51.87388
36.5825	51.88999
36.57999	51.97276
36.58083	51.99583
36.5836	52.01666
36.59193	52.06444
36.59916	52.10444
36.6061	52.12888
36.61111	52.13944
36.61527	52.1511
36.62277	52.17471
36.63194	52.20471
36.63722	52.22305
36.64555	52.25388
36.65443	52.29222
36.68582	52.4336
36.6886	52.45444
36.6911	52.48388
36.70721	52.60166
36.745	52.81583
36.77837	52.95528
36.78388	52.97305
36.7961	53.00777
36.79861	53.01305
36.80694	53.04388
36.84833	53.22305
36.88082	53.45027
36.88444	53.47804
36.89027	53.53527
36.89999	53.71471
36.90388	53.85777
36.90971	53.92277
36.91166	53.93665
36.91471	53.94916
36.93305	53.99305
36.93844	53.9985
36.94444	54.00183
36.94833	54.00861
36.94471	54.0125
36.93916	54.01361
36.91554	54.00666
36.90499	54.00222
36.90193	53.99749
36.89861	53.98499
36.87499	53.82027
36.86971	53.72777
36.87222	53.67138
36.87888	53.64388
36.8761	53.62305
36.87444	53.61694
36.87222	53.61138
36.86832	53.6075
36.86444	53.61138
36.84361	53.63666
36.82388	53.66388
36.82083	53.6686
36.81722	53.68194
36.79472	53.87777
36.79361	53.89471
36.8	53.94332
36.81305	54.00139
36.8161	54.01389
36.8186	54.01916
36.82472	54.0286
36.83611	54.03221
36.8486	54.03361
36.87388	54.03388
36.94833	54.03166
37.02194	54.01583
37.03694	54.00972
37.0461	54.00472
37.21999	53.9436
37.35085	53.90564
37.33028	54.20166
37.36083	54.3561
37.37444	54.39749
37.38611	54.42471
37.41415	54.48221
37.43055	54.51277
37.44222	54.53999
37.4461	54.55166
37.45249	54.57666
37.45332	54.5836
37.45083	54.59888
37.44582	54.61055
37.44027	54.63055
37.43777	54.65527
37.43804	54.66305
37.4411	54.67555
37.4436	54.68111
37.49554	54.75639
37.50861	54.77444
37.51916	54.78694
37.56166	54.80582
37.56694	54.80804
37.57305	54.80972
37.57944	54.80972
37.58555	54.80943
37.61749	54.80305
37.62193	54.8
37.62638	54.7875
37.62999	54.78361
37.635	54.78166
37.64111	54.78138
37.64805	54.78221
37.71111	54.80972
37.74638	54.83305
37.76305	54.855
37.77027	54.87166
37.77499	54.89027
37.78416	54.91999
37.80499	54.95471
37.86388	55.03583
37.86777	55.03972
37.88722	55.05416
37.90388	55.06833
37.90777	55.0725
37.94694	55.12666
37.9561	55.14083
37.95833	55.14639
37.96471	55.17944
37.98193	55.22943
38.035	55.36832
38.04194	55.38472
38.04861	55.39444
38.06777	55.41415
38.08055	55.4325
38.08611	55.44276
38.09083	55.46944
38.09833	55.55666
38.10889	55.67027
38.11138	55.69166
38.11832	55.72388
38.12305	55.74277
38.12416	55.76389
38.12249	55.80638
38.11138	55.82749
38.10194	55.84193
38.09554	55.86111
38.09222	55.87555
38.07388	55.97499
38.0725	55.98277
38.07166	55.99138
38.07194	55.99916
38.07417	56.03611
38.07583	56.05027
38.07888	56.07083
38.08194	56.08333
38.08666	56.10999
38.09499	56.16444
38.09444	56.17305
38.07121	56.2197
38.08333	56.31972
38.08555	56.33305
38.08943	56.33721
38.12054	56.34916
38.13277	56.35278
38.13889	56.35278
38.15193	56.34388
38.15833	56.33444
38.16082	56.32861
38.16388	56.32388
38.16777	56.31999
38.17333	56.31889
38.17999	56.31999
38.18527	56.3225
38.19276	56.33055
38.23138	56.38555
38.24944	56.41415
38.25472	56.42444
38.26	56.44276
38.26305	56.4711
38.26611	56.53889
38.26611	56.54666
38.26277	56.5611
38.25527	56.57833
38.26694	56.69527
38.28626	56.75575
38.26694	56.77388
38.25417	56.79305
38.23643	56.83333
38.23166	56.84583
38.22561	56.86671
38.21138	56.94249
38.1936	57.05083
38.1936	57.0586
38.19499	57.065
38.19943	57.0761
38.23611	57.13472
38.245	57.14138
38.26009	57.14979
38.26472	57.15277
38.27583	57.16499
38.28027	57.1761
38.28333	57.18888
38.28333	57.20471
38.28194	57.21221
38.27388	57.23916
38.27083	57.24388
38.09305	57.3711
38.08804	57.37305
38.0825	57.37388
38.07555	57.37305
38.06361	57.36944
38.05833	57.36694
37.99888	57.34833
37.98943	57.35305
37.98583	57.35694
37.97471	57.37888
37.93916	57.45027
37.93777	57.45777
37.92722	57.5286
37.92527	57.61444
37.92583	57.69471
37.92749	57.7011
37.92666	57.70805
37.79639	58.17444
37.78916	58.19249
37.78333	58.20305
37.72416	58.22388
37.71832	58.22499
37.71166	58.22388
37.70027	58.21944
37.69415	58.21944
37.68916	58.2211
37.68472	58.22388
37.68111	58.22749
37.67527	58.23805
37.67361	58.24554
37.64111	58.40721
37.63999	58.46721
37.64055	58.47416
37.64333	58.48694
37.64777	58.49805
37.66166	58.64639
37.65499	58.66527
37.65193	58.68028
37.65054	58.68804
37.64861	58.71277
37.66249	58.79333
37.66694	58.80444
37.67416	58.81277
37.68028	58.81471
37.66999	58.9261
37.66721	58.9411
37.65471	58.98082
37.63138	59.05277
37.57666	59.13388
37.53305	59.20222
37.51805	59.23805
37.51333	59.25
37.51389	59.25722
37.51694	59.26194
37.52444	59.27027
37.53305	59.28472
37.53889	59.30222
37.54028	59.3086
37.54138	59.32277
37.53916	59.33888
37.53194	59.34721
37.50388	59.3711
37.49055	59.37916
37.48555	59.38082
37.47887	59.37972
37.4736	59.37721
37.46915	59.37388
37.46361	59.37277
37.42471	59.37054
37.41221	59.37027
37.3961	59.3736
37.34361	59.38722
37.32305	59.39305
37.23277	59.47999
37.20833	59.5461
37.14722	59.71555
37.12471	59.81305
37.04778	60.00722
37.04277	60.01944
37.03694	60.02943
37.01389	60.06166
37.00944	60.06527
36.9961	60.07333
36.98166	60.07944
36.96305	60.08916
36.95416	60.09444
36.93694	60.1061
36.8711	60.15749
36.65999	60.32944
36.6561	60.33305
36.64555	60.36472
36.6461	60.50278
36.64722	60.64083
36.64888	60.79639
36.65054	61.07277
36.65083	61.15027
36.64999	61.15721
36.63221	61.16666
36.57333	61.18916
36.56777	61.18999
36.56138	61.18971
36.42527	61.16499
36.41415	61.16027
36.28666	61.18443
36.18665	61.21888
36.1711	61.22276
36.13999	61.22138
36.1086	61.21693
36.06916	61.2011
35.93749	61.21166
35.90388	61.22582
35.89749	61.23305
35.88527	61.2411
35.81972	61.26222
35.81332	61.26194
35.70055	61.23221
35.68999	61.2286
35.67805	61.22887
35.6675	61.2311
35.65777	61.23527
35.63277	61.25361
